z_m,T_C,rho_kg_m3,u_m_s,residence_time_s,X_H2,Y_H2,X_H,Y_H,X_O,Y_O,X_O2,Y_O2,X_OH,Y_OH,X_H2O,Y_H2O,X_HO2,Y_HO2,X_H2O2,Y_H2O2,X_CH2(S),Y_CH2(S),X_CH3,Y_CH3,X_CH4,Y_CH4,X_CO,Y_CO,X_CO2,Y_CO2,X_HCO,Y_HCO,X_CH2O,Y_CH2O,X_CH3OH,Y_CH3OH,X_C2H4,Y_C2H4,X_C2H5,Y_C2H5,X_C2H6,Y_C2H6,X_HCCO,Y_HCCO,X_N,Y_N,X_NH2,Y_NH2,X_NNH,Y_NNH,X_CN,Y_CN,X_HCN,Y_HCN,X_HCNN,Y_HCNN,X_N2,Y_N2,X_AR,Y_AR,X_C3H8,Y_C3H8,X_CH2CHO,Y_CH2CHO
1.176,1370.9733933661528,5.074187335875838,0.17281519476212648,8.371909049725357,0.4915505456204077,0.07286077652888548,8.423727198097878e-06,6.243094534116033e-07,2.131341358873144e-12,2.5071535682276606e-12,3.9618802047631535e-13,9.320930268546141e-13,1.5234479704786987e-07,1.904980013427307e-07,0.20015966295347395,0.2651220888032041,3.0058259845724576e-15,7.294437626506607e-15,3.98243547059197e-13,9.95959182492836e-13,2.2291581290263787e-12,2.2990094646753768e-12,4.5026768426393995e-06,4.9774773954766285e-06,0.012943439307694326,0.015267585485766665,0.2562276758550178,0.527684370932862,0.032746804515025554,0.10596086936689239,1.0477666852735329e-07,2.2354612552829925e-07,2.7400831764827827e-06,6.049177271622472e-06,1.1736922931994106e-06,2.765087979365883e-06,2.414529420231505e-05,4.980378841292773e-05,6.411483351130557e-09,1.3699953797954596e-08,1.920436606465464e-06,4.245887560753481e-06,4.306569387502644e-11,1.2991445215007466e-10,1.6618832372871703e-18,1.7115150452093224e-18,7.351161133667075e-12,8.660338360540994e-12,4.84749029538208e-12,1.0343782292867133e-11,1.5973133418848775e-15,3.0556183806215834e-15,1.3162768218388836e-08,2.615556413897004e-08,3.1191652264581613e-19,9.410370790841265e-19,0.006328688329114389,0.013035386660980247,3.4044591786451355e-31,1.0000000000000789e-30,7.173179596395958e-10,2.3257114678933087e-09,3.5488127770910375e-11,1.1231580792691919e-10
1.177,1370.914347356323,5.074333984827572,0.1728102003791727,8.377695745173924,0.4915588435884103,0.07286251752338986,8.418832710524969e-06,6.239510832712604e-07,2.1284257313088876e-12,2.503741397745661e-12,3.9563032598037587e-13,9.307874931126017e-13,1.5222395069125208e-07,1.9034822524037265e-07,0.2001535032387636,0.2651157893063966,3.00155858033103e-15,7.28413271988538e-15,3.978384639821554e-13,9.949530965065286e-13,2.2255364619128413e-12,2.295290409408333e-12,4.498753468476857e-06,4.973175186398485e-06,0.012939888217338796,0.015263503805103126,0.2562281673651761,0.5276890840787108,0.032747808928414314,0.10596486258721494,1.0473666628899719e-07,2.234623460427663e-07,2.7401597840799077e-06,6.049388822284176e-06,1.1729477440358947e-06,2.7633532852735975e-06,2.4117695617090205e-05,4.9747210521419426e-05,6.403162332968393e-09,1.3682269540784866e-08,1.9189905738127596e-06,4.242720287515262e-06,4.3010354304497074e-11,1.2974842159674508e-10,1.6612192262864012e-18,1.7108432025391453e-18,7.347087007297157e-12,8.655599373522805e-12,4.844355932957198e-12,1.0337166555187923e-11,1.5960055788441778e-15,3.0531380773273086e-15,1.3162679926053927e-08,2.61555721347989e-08,3.116636416625458e-19,9.402807439717475e-19,0.006328643943281769,0.013035386660986633,3.4044353016965552e-31,1.0000000000000793e-30,7.164476130248363e-10,2.3229058935212453e-09,3.545646955466775e-11,1.1221640036700528e-10
1.178,1370.8553327656332,5.074480603454755,0.17280520731755264,8.383482607824204,0.49156713057250234,0.07286425610834067,8.413943242446185e-06,6.235930732234111e-07,2.125515503172404e-12,2.5003355033280284e-12,3.950737016503596e-13,9.294844485427363e-13,1.5210326007752555e-07,1.901986396834292e-07,0.2001473511516681,0.2651094968925554,2.997299388942385e-15,7.273847519226154e-15,3.9743400194935183e-13,9.939485385938456e-13,2.22192287115475e-12,2.2915796061773105e-12,4.494836367315751e-06,4.968879796596738e-06,0.012936342706628867,0.015259428480051804,0.2562286560035905,0.5276937855403598,0.0327488138491266,0.10596885633318376,1.0469669566085367e-07,2.2337863035445964e-07,2.740236298573091e-06,6.049600103462536e-06,1.1722043175858316e-06,2.761621181330977e-06,2.4090152927792572e-05,4.9690746583234816e-05,6.394858973275384e-09,1.3664622617292524e-08,1.917547195436181e-06,4.239558791375354e-06,4.295512151394393e-11,1.295827094045113e-10,1.6605553907801354e-18,1.7101715122694029e-18,7.343017350503411e-12,8.650865489998129e-12,4.841225030654625e-12,1.0330557993918653e-11,1.5946995072820815e-15,3.050660941302151e-15,1.3162591774901326e-08,2.6155580122016358e-08,3.1141106664354504e-19,9.395253109518454e-19,0.006328599627440609,0.013035386660992986,3.4044114623992405e-31,1.0000000000000793e-30,7.15579230503251e-10,2.320106622271551e-09,3.542486418427463e-11,1.1211715742605941e-10
1.179,1370.7963495249069,5.074627191835621,0.17280021557439826,8.389269637641707,0.4915754065959699,0.07286599228885644,8.40905878347529e-06,6.232354225329084e-07,2.122610660037112e-12,2.4969358683097152e-12,3.9451814452348234e-13,9.28183886292605e-13,1.5198272485311774e-07,1.9004924424336582e-07,0.20014120667624993,0.26510321154738603,2.9930483876924535e-15,7.263581970338214e-15,3.970301594386925e-13,9.929455050377547e-13,2.2183173319351645e-12,2.2878770297393996e-12,4.490925523042346e-06,4.96459120866483e-06,0.012932802763342497,0.015255359496836126,0.25622914177748907,0.5276984753451496,0.03274981927516144,0.1059728506007844,1.0465675658188866e-07,2.2329497834271508e-07,2.7403127201685437e-06,6.04981111574752e-06,1.1714620110817712e-06,2.759891661197201e-06,2.406266596978783e-05,4.963439626425687e-05,6.386573218451295e-09,1.364701291464531e-08,1.916106464201162e-06,4.2364030568891016e-06,4.2899995201266807e-11,1.2941731467736026e-10,1.6598917306327455e-18,1.7094999743275488e-18,7.338952155360747e-12,8.646136701105207e-12,4.838097581124784e-12,1.0323956593997687e-11,1.5933951233857333e-15,3.0481869654750517e-15,1.3162503764618189e-08,2.6155588100637507e-08,3.111587970124985e-19,9.387707783525532e-19,0.0063285553814367655,0.013035386660999364,3.404387660670261e-31,1.0000000000000814e-30,7.147128058708873e-10,2.317313634310892e-09,3.5393311518051506e-11,1.1201807866515295e-10
1.18,1370.7373975668347,5.074773750043041,0.17279522514702478,8.395056834592022,0.49158367168426276,0.0728677260703718,8.404179323241948e-06,6.228781304656601e-07,2.1197111874943345e-12,2.4935424760453444e-12,3.9396365166557154e-13,9.268857995765618e-13,1.5186234466417875e-07,1.899000384912486e-07,0.2001350697943861,0.2650969332536788,2.98880555408313e-15,7.253336019550615e-15,3.966269349195317e-13,9.91943992099463e-13,2.2147198195141608e-12,2.2841826549293454e-12,4.487020919569812e-06,4.960309405224239e-06,0.012929268375294707,0.015251296841720951,0.2562296246918578,0.5277031535157676,0.03275082520675035,0.10597684539321893,1.0461684898954703e-07,2.232113898835916e-07,2.740389049059198e-06,6.050021859699406e-06,1.1707208217010325e-06,2.7581647184006142e-06,2.4035234576229805e-05,4.957815922578025e-05,6.3783050143758255e-09,1.3629440318891366e-08,1.914668372833632e-06,4.233253068301985e-06,4.2844975065081815e-11,1.2925223652136852e-10,1.6592282457900014e-18,1.7088285887246685e-18,7.334891409679191e-12,8.641412992956055e-12,4.834973577040348e-12,1.0317362340408599e-11,1.592092423354624e-15,3.0457161427977055e-15,1.3162415894896715e-08,2.6155596070685614e-08,3.1090683206936778e-19,9.380171441284815e-19,0.006328511205116481,0.013035386661005715,3.4043638964269083e-31,1.0000000000000819e-30,7.138483328422273e-10,2.3145269095400664e-09,3.536181141411892e-11,1.119191636446837e-10
1.181,1370.6784768225048,5.074920278155284,0.17279023603256433,8.400844198640831,0.4915919258603296,0.07286945745794511,8.399304851477987e-06,6.225211962950167e-07,2.1168170712518118e-12,2.490155310025079e-12,3.934102201368648e-13,9.25590181595254e-13,1.5174211916055143e-07,1.897510220027069e-07,0.20012894049043323,0.2650906619974855,2.98457086558818e-15,7.243109613119776e-15,3.9622432688648477e-13,9.90943996102972e-13,2.211130309301863e-12,2.2804964567348595e-12,4.483122540926073e-06,4.956034369021545e-06,0.012925739530335262,0.015247240501009698,0.2562301047540778,0.527707820079793,0.03275183164170863,0.10598084070586286,1.0457697282395163e-07,2.2312786485882798e-07,2.7404652854514156e-06,6.0502323359076875e-06,1.1699807467172214e-06,2.7564403466956656e-06,2.400785858487581e-05,4.952203513856896e-05,6.3700543081732336e-09,1.361190471872983e-08,1.913232914312615e-06,4.230108810417606e-06,4.279006080586598e-11,1.2908747404815418e-10,1.6585649361007908e-18,1.708157355371855e-18,7.330835105919288e-12,8.636694357139737e-12,4.831853011128575e-12,1.0310775218249074e-11,1.590791403410892e-15,3.0432484662642393e-15,1.3162328165425651e-08,2.6155604032174972e-08,3.10655171273789e-19,9.372644067157217e-19,0.006328467098326556,0.013035386661012066,3.404340169586773e-31,1.0000000000000838e-30,7.129858053041842e-10,2.3117464284175187e-09,3.533036373215564e-11,1.1182041192993943e-10
1.182,1370.6195872241278,5.0750667762475885,0.17278524822825284,8.406631729753897,0.49160016914822197,0.07287118645679314,8.394435357758629e-06,6.221646192825955e-07,2.1139282969606754e-12,2.4867743536711003e-12,3.9285784700972444e-13,9.242970255773074e-13,1.516220479892366e-07,1.896021943497628e-07,0.20012281874761606,0.2650843977633369,2.9803442997322545e-15,7.232902697421265e-15,3.9582233381503726e-13,9.899455133240646e-13,2.207548776700259e-12,2.2768184101334947e-12,4.479230371086526e-06,4.951766082743547e-06,0.01292221621636095,0.015243190461058887,0.2562305819703276,0.5277124750622898,0.03275283857903934,0.10598483653792717,1.0453712802224743e-07,2.230444031437767e-07,2.7405414295433713e-06,6.0504425449433676e-06,1.1692417833195923e-06,2.7547185396373543e-06,2.3980537829500663e-05,4.946602366514623e-05,6.361821045946746e-09,1.3594406000669731e-08,1.911800081383726e-06,4.226970267522065e-06,4.273525212409339e-11,1.289230263692549e-10,1.6579018014945212e-18,1.707486274262921e-18,7.326783234777032e-12,8.631980783164735e-12,4.828735876035804e-12,1.0304195212441804e-11,1.5894920597551182e-15,3.0407839288266642e-15,1.316224057589651e-08,2.6155611985123357e-08,3.104038139395986e-19,9.365125641102285e-19,0.006328423060914264,0.013035386661018422,3.40431648006769e-31,1.0000000000000863e-30,7.121252170013733e-10,2.308972170938908e-09,3.5298968331059054e-11,1.1172182308369383e-10
1.183,1370.5607287029343,5.075213244398612,0.17278026173121055,8.412419427897078,0.4916084015703959,0.07287291307189132,8.38957083211383e-06,6.218083987235931e-07,2.11104485055405e-12,2.483399590735942e-12,3.9230652937436113e-13,9.23006324792797e-13,1.5150213080679245e-07,1.8945355511633746e-07,0.20011670455074446,0.26507814053784257,2.976125834269393e-15,7.222715219383067e-15,3.9542095423415544e-13,9.889485401719068e-13,2.203975197441334e-12,2.273148490441402e-12,4.475344394316372e-06,4.9475045293957155e-06,0.01291869842128947,0.015239146708247407,0.2562310563482945,0.5277171184913931,0.03275384601621651,0.10598883288366771,1.0449731452805397e-07,2.2296100462757274e-07,2.740617481543218e-06,6.050652487399096e-06,1.1685039288860242e-06,2.752999291224361e-06,2.3953272153503956e-05,4.94101244878632e-05,6.353605176423206e-09,1.3576944056818216e-08,1.9103698673200904e-06,4.223837425066371e-06,4.268054872375586e-11,1.2875889260675007e-10,1.6572388417628039e-18,1.7068153452495607e-18,7.322735789421379e-12,8.62727226345134e-12,4.8256221646688314e-12,1.0297622308463014e-11,1.5881943886781506e-15,3.0383225236088197e-15,1.316215312599916e-08,2.6155619929543363e-08,3.1015275963446565e-19,9.357616150735395e-19,0.006328379092727314,0.01303538666102474,3.404292827787751e-31,1.0000000000000889e-30,7.112665620276996e-10,2.3062041182310245e-09,3.5267625072829554e-11,1.1162339667850107e-10
1.184,1370.5019011943286,5.075359682674536,0.1727752765389831,8.418207293036303,0.4916166231544144,0.0728746373089674,8.38471126382999e-06,6.21452533857975e-07,2.108166717567054e-12,2.48003100450257e-12,3.9175626433866387e-13,9.21718072552854e-13,1.5138236725432226e-07,1.893051038669738e-07,0.2001105978794794,0.2650718903007715,2.9719154469185906e-15,7.212547125843871e-15,3.950201865763901e-13,9.87953072814163e-13,2.2004095469146354e-12,2.2694866726198116e-12,4.471464594485018e-06,4.943249691544298e-06,0.012915186133104915,0.015235109229030215,0.2562315278904701,0.5277217503845014,0.03275485395590572,0.10599282975413249,1.0445753227202219e-07,2.2287766917164936e-07,2.7406934416254755e-06,6.050862163792891e-06,1.167767180410896e-06,2.75128259455114e-06,2.3926061381643354e-05,4.9354337250591564e-05,6.3454066434050284e-09,1.3559518768751337e-08,1.9089422643371196e-06,4.220710266161521e-06,4.26259503052268e-11,1.2859507187173288e-10,1.6565760570354755e-18,1.706144568531615e-18,7.318692753653363e-12,8.622568779381358e-12,4.822511869530556e-12,1.029105649092479e-11,1.5868983863437773e-15,3.0358642434906156e-15,1.316206581543393e-08,2.6155627865466544e-08,3.09902007352073e-19,9.350115566351755e-19,0.006328335193613915,0.013035386661031078,3.4042692126652844e-31,1.0000000000000924e-30,7.104098338027908e-10,2.3034422492330104e-09,3.5236333814547176e-11,1.1152513227130227e-10
1.185,1370.4431046307377,5.075506091151082,0.17277029264879193,8.423995325137591,0.491624833923694,0.07287635917313048,8.37985664290763e-06,6.210970239785188e-07,2.105293883976332e-12,2.4766685787720153e-12,3.91207049018953e-13,9.204322621879205e-13,1.5126275698843468e-07,1.8915684018555422e-07,0.20010449871762565,0.26506564703736396,2.967713115613703e-15,7.202398364159658e-15,3.946200293663573e-13,9.86959107648395e-13,2.196851800989568e-12,2.265832932123162e-12,4.46759095590763e-06,4.939001552246699e-06,0.012911679339796409,0.015231078009866093,0.2562319966034115,0.5277263707673562,0.03275586239668386,0.10599682714713289,1.044177811962519e-07,2.2279439666183855e-07,2.7407693099906224e-06,6.051071574699769e-06,1.1670315352309227e-06,2.7495684435180105e-06,2.389890535573073e-05,4.929866163235692e-05,6.3372253952857346e-09,1.3542130027847783e-08,1.907517265597088e-06,4.2175887760106675e-06,4.2571456574064e-11,1.2843156329086834e-10,1.6559134471622727e-18,1.705473944020269e-18,7.314654118022826e-12,8.617870320285975e-12,4.8194049835236655e-12,1.0284497745290215e-11,1.5856040490512277e-15,3.033409081610253e-15,1.3161978643895139e-08,2.615563579291091e-08,3.0965155659004923e-19,9.342623873448627e-19,0.0063282913634226156,0.0130353866610374,3.4042456346188195e-31,1.000000000000094e-30,7.095550263664253e-10,2.300686544893411e-09,3.520509441843025e-11,1.1142702943526251e-10
1.186,1370.3843389443136,5.075652469905287,0.17276531005781445,8.429783524167046,0.49163303390087654,0.07287807866936902,8.375006959235351e-06,6.207418683695764e-07,2.102426335745865e-12,2.473312297329024e-12,3.9065888053022305e-13,9.191488870247722e-13,1.5114329966466833e-07,1.890087636545688e-07,0.20009840704973725,0.2650594107338283,2.9635188182461306e-15,7.192268881579048e-15,3.9422048112406174e-13,9.859666410602534e-13,2.193301935560143e-12,2.262187244429517e-12,4.463723462886243e-06,4.934760094544064e-06,0.012908178029397017,0.015227053037263167,0.2562324624943476,0.5277309796670386,0.032756871336439376,0.1060008250582436,1.0437806124167607e-07,2.2271118698144792e-07,2.7408450868417533e-06,6.051280720700045e-06,1.1662969906625035e-06,2.7478568319766855e-06,2.3871803916492545e-05,4.9243097309920026e-05,6.329061380188826e-09,1.352477772490099e-08,1.9060948641957195e-06,4.214472939668367e-06,4.251706723631522e-11,1.2826836599222824e-10,1.6552510119997303e-18,1.7048034716334848e-18,7.310619875077119e-12,8.61317687784797e-12,4.816301499489069e-12,1.0277946056888145e-11,1.5843113730841575e-15,3.030957031075246e-15,1.3161891611076135e-08,2.6155643711890265e-08,3.0940140680519813e-19,9.33514105628901e-19,0.006328247602002513,0.01303538666104367,3.4042220935671844e-31,1.0000000000000922e-30,7.087021337236624e-10,2.297936986046803e-09,3.5173906746663756e-11,1.113290877433998e-10
1.187,1370.3256040681413,5.075798819011733,0.17276032876331215,8.435571890090857,0.4916412231094742,0.07287979580279548,8.370162202614665e-06,6.203870663089217e-07,2.099564058820346e-12,2.4699621439342984e-12,3.901117560005952e-13,9.178679404205342e-13,1.5102399493709473e-07,1.8886087385462086e-07,0.2000923228594713,0.2650531813751635,2.959332532781465e-15,7.182158625526501e-15,3.938215403582746e-13,9.849756694069264e-13,2.189759926548873e-12,2.258549585044616e-12,4.459862099708137e-06,4.93052530145955e-06,0.012904682189983228,0.015223034297778493,0.2562329255695407,0.5277355771086015,0.03275788077401254,0.10600482348611175,1.043383723472905e-07,2.2262804000962008e-07,2.7409207723754137e-06,6.051489602359185e-06,1.1655635439670513e-06,2.7461477536486262e-06,2.3844756902145704e-05,4.9187643954839676e-05,6.32091454561299e-09,1.3507461749361128e-08,1.9046750530774993e-06,4.2113627418533834e-06,4.2462781998396037e-11,1.2810547910492444e-10,1.6545887514622131e-18,1.704133151348583e-18,7.306590015936022e-12,8.608488442066541e-12,4.8132014102257195e-12,1.0271401410955652e-11,1.5830203547174193e-15,3.028508084975415e-15,1.3161804716672874e-08,2.615565162242166e-08,3.091515573560762e-19,9.32766709616918e-19,0.006328203909203222,0.013035386661049949,3.4041985894294784e-31,1.000000000000091e-30,7.078511497904801e-10,2.2951935532375524e-09,3.514277066106787e-11,1.1123130676753762e-10
1.188,1370.2668999361908,5.075945138542636,0.17275534876262788,8.441360422875299,0.4916494015738545,0.0728815105786448,8.365322362899235e-06,6.200326170780766e-07,2.096707039194755e-12,2.4666181024063718e-12,3.8956567257726185e-13,9.16589415776681e-13,1.5090484246081657e-07,1.8871317036755307e-07,0.2000862461296097,0.26504695894519037,2.9551542373358368e-15,7.172067543787698e-15,3.93423205579741e-13,9.839861890501825e-13,2.186225749979019e-12,2.2549199295764185e-12,4.456006850717152e-06,4.926297156077216e-06,0.012901191809666394,0.015219021778008086,0.2562333858343138,0.5277401631151305,0.03275889070916746,0.10600882243236735,1.0429871445190287e-07,2.22544955625066e-07,2.7409963667824414e-06,6.051698220229698e-06,1.1648311923972999e-06,2.744441202234162e-06,2.3817764150817007e-05,4.9132301238464006e-05,6.312784839087768e-09,1.3490181990736358e-08,1.903257825169235e-06,4.208258167244033e-06,4.240860056778573e-11,1.2794290176120972e-10,1.6539266654926159e-18,1.7034629831720823e-18,7.302564529771496e-12,8.603805000644368e-12,4.810104708569957e-12,1.0264863792807426e-11,1.5817309902430407e-15,3.0260622364326113e-15,1.3161717960384074e-08,2.6155659524525914e-08,3.0890200757038494e-19,9.320201973452044e-19,0.006328160284874736,0.013035386661056211,3.404175122125008e-31,1.0000000000000894e-30,7.070020684798642e-10,2.2924562269989773e-09,3.5111686023806865e-11,1.1113368608054961e-10
1.189,1370.208226481761,5.076091428572713,0.17275037005301988,8.447149122486726,0.49165756931715293,0.07288322300196423,8.360487430028507e-06,6.196785199647978e-07,2.093855262955561e-12,2.4632801566700586e-12,3.8902062741114404e-13,9.153133065029292e-13,1.5078584189364325e-07,1.8856565277854123e-07,0.20008017684414262,0.2650407434293087,2.950983910065689e-15,7.161995584241967e-15,3.9302547531583866e-13,9.829981963930247e-13,2.182699382004222e-12,2.251298253765656e-12,4.452157700350085e-06,4.922075641582214e-06,0.012897706876591596,0.015215015464585459,0.2562338432951278,0.5277447377120169,0.032759901140515024,0.10601282189490097,1.0425908749595906e-07,2.2246193370996038e-07,2.741071870259896e-06,6.051906574877438e-06,1.1640999332634203e-06,2.7427371715682433e-06,2.3790825503494627e-05,4.9077068838018556e-05,6.30467220893513e-09,1.3472938340220183e-08,1.9018431735509233e-06,4.20515920085595e-06,4.2354522653509966e-11,1.2778063309793309e-10,1.6532647539837797e-18,1.7027929670587471e-18,7.298543407895601e-12,8.599126543803835e-12,4.8070113874083475e-12,1.0258333187863082e-11,1.5804432759740962e-15,3.023619478608104e-15,1.3161631341907212e-08,2.6155667418219403e-08,3.086527568616572e-19,9.312745671087702e-19,0.0063281167288675435,0.013035386661062486,3.4041516915733515e-31,1.0000000000000908e-30,7.06154883811991e-10,2.2897249882105944e-09,3.508065269814414e-11,1.1103622525874854e-10
