cell,z,T,p,u,dz,dt_try,used_fallback,substeps,halvings,dt_min,dt_effective,X_H2,X_CO,X_CO2,X_CH4,X_H2O,X_O2,X_N2,X_O,X_OH,X_H,X_HO2,X_H2O2,H2_CO
384,0.384,1774.3842309756515,5100000.0,0.18006778768996465,0.0010000000000000009,0.005553464130529393,0,56,0,1e-08,0.005553464130529393,0.4547269800459276,0.24823228071650236,0.03320389419758734,0.03124187975506083,0.2259461765529435,8.748278135575238e-12,0.006554849062253025,3.9631785168891546e-11,8.450608653335979e-07,2.7376930360368762e-05,6.710366625556776e-14,3.83136930341857e-12,1.8318607827047917
385,0.385,1774.1573169518317,5100000.0,0.18005711118380613,0.0010000000000000009,0.005553793423794185,0,56,0,1e-08,0.005553793423794185,0.4547989786063567,0.2482495674930459,0.03320168495902545,0.031205539917686553,0.22589614017303328,8.70373635975004e-12,0.006554398154704615,3.944358648878555e-11,8.426981532214029e-07,2.732550437430445e-05,6.67621566909343e-14,3.817123273799383e-12,1.8320232466028237
386,0.386,1773.9314734690197,5100000.0,0.18004646962362167,0.0010000000000000009,0.005554121678089284,0,56,0,1e-08,0.005554121678089284,0.45487056343164917,0.24826674482753358,0.033199496751921374,0.03116941259914804,0.22584638892928796,8.659626462569001e-12,0.006553949889245763,3.925713326301196e-11,8.403528353100695e-07,2.7274401002092175e-05,6.642395089435206e-14,3.8029960690047056e-12,1.8321848290540867
387,0.387,1773.7066895036924,5100000.0,0.18003586267352598,0.0010000000000000009,0.005554448903402008,0,56,0,1e-08,0.005554448903402008,0.4549417388662723,0.24828381387498177,0.03319732935114699,0.031133495569182462,0.22579691982836547,8.61594209736284e-12,0.00655350423810555,3.907240057416347e-11,8.380246939595094e-07,2.7223616521283976e-05,6.60890004108834e-14,3.788986094307844e-12,1.8323455394291184
388,0.388,1773.482954355818,5100000.0,0.1800252899974369,0.0010000000000000009,0.005554775109731741,0,56,0,1e-08,0.005554775109731741,0.4550125091142578,0.2483007757680066,0.03319518252645456,0.031097786663650758,0.22574772997734396,8.572677073837906e-12,0.006553061174335412,3.8889364119021243e-11,8.357135170487289e-07,2.717314730561843e-05,6.57572579713063e-14,3.7750917949038485e-12,1.8325053866903216
389,0.389,1773.2602574042623,5100000.0,0.1800147512691638,0.0010000000000000009,0.005555100306778576,0,56,0,1e-08,0.005555100306778576,0.45508287835823624,0.24831763162127934,0.033193056058871545,0.031062283734254015,0.22569881649505213,8.529825304755167e-12,0.006552620671185415,3.870799998215122e-11,8.334190951908573e-07,2.7122989769668333e-05,6.542867709697072e-14,3.761311638408278e-12,1.8326643798387385
390,0.39,1773.0385881557008,5100000.0,0.1800042461647273,0.0010000000000000009,0.005555424504180145,0,56,0,1e-08,0.005555424504180145,0.45515285072666434,0.24833438253736176,0.03319094973031623,0.03102698465950341,0.22565017653822228,8.487380816478707e-12,0.006552182702240256,3.852828468217501e-11,8.311412223302607e-07,2.7073140379835336e-05,6.510321217207386e-14,3.747644118662787e-12,1.8328225277391337
391,0.391,1772.8179363924587,5100000.0,0.17999377436359168,0.0010000000000000009,0.005555747711473494,0,56,0,1e-08,0.005555747711473494,0.45522243023288983,0.2483510295960743,0.033188863322149396,0.030991887373875628,0.22560180734481766,8.445337773089201e-12,0.006551747241780828,3.835019527741427e-11,8.288796972007434e-07,2.7023595685844268e-05,6.478081862865946e-14,3.734087764311926e-12,1.832979838953265
392,0.392,1772.5982919373955,5100000.0,0.17998333555375007,0.0010000000000000009,0.005556069937938014,0,56,0,1e-08,0.005556069937938014,0.45529162088384345,0.24836757386294483,0.033186796626501945,0.030956989820111906,0.2255537061541536,8.403690427158041e-12,0.006551314264192477,3.8173709159280165e-11,8.266343207374467e-07,2.6974352268219528e-05,6.44614525827277e-14,3.7206411227485126e-12,1.8331363221153991
393,0.393,1772.379644821691,5100000.0,0.17997292942411836,0.0010000000000000009,0.005556391192830081,0,56,0,1e-08,0.005556391192830081,0.45536042659569675,0.2483840163883313,0.03318474943276571,0.030922289983919743,0.2255058702702798,8.362433155624755e-12,0.006550883744395485,3.799880419927563e-11,8.244048979545438e-07,2.6925406775796742e-05,6.414507108753209e-14,3.707302771778685e-12,1.8332919855993153
394,0.394,1772.161985152759,5100000.0,0.17996255566974922,0.0010000000000000009,0.00555671148522201,0,56,0,1e-08,0.00555671148522201,0.455428851260165,0.24840035820833156,0.03318272153803127,0.030887785866614673,0.22545829701220396,8.32156042551161e-12,0.0065504556575055875,3.782545861319256e-11,8.221912363431461e-07,2.6876755894688708e-05,6.383163189206155e-14,3.694071309316353e-12,1.8334468377787128
395,0.395,1771.9453032583913,5100000.0,0.17995221398775643,0.0010000000000000009,0.005557030824127781,0,56,0,1e-08,0.005557030824127781,0.4554968986742368,0.248416600342437,0.03318071273717564,0.03085347551468968,0.2254109837663073,8.281066825129319e-12,0.006550029979200771,3.7653651088865953e-11,8.199931474912162e-07,2.682839638075726e-05,6.352109366346494e-14,3.680945363457538e-12,1.8336008867617704
396,0.396,1771.7295895714544,5100000.0,0.17994190408187882,0.0010000000000000009,0.005557349218362009,0,56,0,1e-08,0.005557349218362009,0.4555645725988634,0.24843274379372024,0.03317872283261527,0.030819356995846543,0.22536392794212798,8.24094703689249e-12,0.006549606685423817,3.748336067389266e-11,8.178104457294161e-07,2.6780325033173876e-05,6.321341579057675e-14,3.667923583860137e-12,1.8337541406262041
397,0.397,1771.5148346642911,5100000.0,0.17993162565895063,0.0010000000000000009,0.0055576666766488265,0,56,0,1e-08,0.0055576666766488265,0.4556318767374308,0.24844878955185012,0.03317675162816404,0.030785428406533737,0.22531712698934353,8.201195843329115e-12,0.006549185752475864,3.7314566801947556e-11,8.15642948504804e-07,2.673253870169915e-05,6.290855842405588e-14,3.655004644020638e-12,1.8339066073104875
398,0.398,1771.3010292334475,5100000.0,0.179921378429832,0.0010000000000000009,0.005557983207593051,0,56,0,1e-08,0.005557983207593051,0.4556988147444247,0.24846473859251642,0.03317479893097952,0.030751687868660484,0.2252705783910879,8.16180812164157e-12,0.006548767156975592,3.714724927124999e-11,8.134904761600852e-07,2.668503428275473e-05,6.260648243727656e-14,3.642187239751516e-12,1.8340582946531232
399,0.399,1771.0881641385115,5100000.0,0.1799111621089841,0.0010000000000000009,0.005558298819693214,0,56,0,1e-08,0.005558298819693214,0.4557653902074942,0.24848059187613541,0.0331728645496064,0.030718133537429197,0.22522427967716072,8.122778850194964e-12,0.006548350875956313,3.698138827269186e-11,8.113528523290532e-07,2.66378087277366e-05,6.230714947393275e-14,3.629470091524087e-12,1.8342092103301482
400,0.4,1770.8762303402589,5100000.0,0.1799009764157541,0.0010000000000000009,0.005558613521301767,0,56,0,1e-08,0.005558613521301767,0.45583160667750067,0.24849635034901305,0.033170948298084646,0.0306847635886279,0.22517822840165463,8.084103094252938e-12,0.006547936886708273,3.6816964329712454e-11,8.092299032178303e-07,2.6590859028868307e-05,6.201052184176518e-14,3.61685193990062e-12,1.8343593619676317
401,0.401,1770.6652189448866,5100000.0,0.17989082107242915,0.0010000000000000009,0.005558927320685097,0,56,0,1e-08,0.005558927320685097,0.45589746764408867,0.24851201494480935,0.03316904999061201,0.03065157622798721,0.22513242216173374,8.045776012981417e-12,0.006547525166894785,3.665395833065683e-11,8.071214580633783e-07,2.6544182228465348e-05,6.171656256380896e-14,3.6043315482831163e-12,1.8345087570326788
402,0.402,1770.4551211808778,5100000.0,0.17988069580554616,0.0010000000000000009,0.005559240225982984,0,56,0,1e-08,0.005559240225982984,0.45596297655043944,0.24852758658242005,0.033167169445789936,0.030618569686035983,0.22508685858598973,8.007792853225761e-12,0.00654711569448823,3.649235150164701e-11,8.050273488293292e-07,2.649777541347178e-05,6.142523533231758e-14,3.591907700884185e-12,1.8346574029085776
403,0.403,1770.2459284094211,5100000.0,0.17987060034530428,0.0010000000000000009,0.005559552245226645,0,56,0,1e-08,0.005559552245226645,0.4560281367857948,0.24854306616764751,0.033165306483978016,0.030585742220471158,0.22504153534048785,7.97014895022049e-12,0.006546708447799531,3.633212541177313e-11,8.029474103062385e-07,2.6451635717452622e-05,6.113650451396303e-14,3.579579203290242e-12,1.8348053068525123
404,0.404,1770.0376320564176,5100000.0,0.1798605344258205,0.0010000000000000009,0.00555986338633075,0,56,0,1e-08,0.00555986338633075,0.4560929517172123,0.24855845459537546,0.033163460930845295,0.03055309210233636,0.22499645010535643,7.932839713979226e-12,0.006546303405306725,3.617326191344141e-11,8.008814793685008e-07,2.6405760305530518e-05,6.085033504532028e-14,3.5673448778453886e-12,1.8349524761073974
405,0.405,1769.830223734061,5100000.0,0.1798504977829368,0.0010000000000000009,0.0055601736571611275,0,56,0,1e-08,0.0055601736571611275,0.45615742463062087,0.24857375274746119,0.03316163260917296,0.030520617640897193,0.22495160061871636,7.895860649261147e-12,0.006545900545963303,3.601574323227775e-11,7.988293962086805e-07,2.6360146400072476e-05,6.05666925836694e-14,3.5552035710350225e-12,1.835098917680398
406,0.406,1769.6236951387336,5100000.0,0.1798404901581046,0.0010000000000000009,0.005560483065414595,0,56,0,1e-08,0.005560483065414595,0.4562215587844817,0.24858896149155627,0.03315982134889347,0.030488317162267686,0.22490698463592543,7.859207334858597e-12,0.006545499848933219,3.585955187805784e-11,7.967910032082299e-07,2.6314791258273413e-05,6.028554335543483e-14,3.5431541464495194e-12,1.8352446385676622
407,0.40700000000000003,1769.4180380958062,5100000.0,0.17983051129529967,0.0010000000000000009,0.0055607916187142515,0,56,0,1e-08,0.0055607916187142515,0.45628535738346354,0.24860408168376005,0.03315802698044165,0.030456189019050898,0.22486259995008254,7.822875431895824e-12,0.006545101293710363,3.5704670679496275e-11,7.947661454186261e-07,2.626969218168099e-05,6.000685421187622e-14,3.5311954877178393e-12,1.8353896456289365
408,0.40800000000000003,1769.2132445186721,5100000.0,0.1798205609422942,0.0010000000000000009,0.005561099324570056,0,56,0,1e-08,0.005561099324570056,0.4563488235995176,0.24861911416852084,0.03315624933839338,0.030424231581798782,0.22481844437611018,7.786860674460316e-12,0.006544704860012615,3.555108274570494e-11,7.927546700930527e-07,2.622484650699273e-05,5.973059256169461e-14,3.519326495542516e-12,1.835533945673187
409,0.40900000000000003,1769.0093064876828,5100000.0,0.17981063884940976,0.0010000000000000009,0.005561406190417322,0,56,0,1e-08,0.005561406190417322,0.4564119605327118,0.24863405977796119,0.03315448825541706,0.030392443255246065,0.22477451578012256,7.751158882309037e-12,0.006544310527983156,3.539877152318698e-11,7.907564274811849e-07,2.6180251622588508e-05,5.945672646570178e-14,3.507546092433611e-12,1.835677545306156
410,0.41000000000000003,1768.8062161224857,5100000.0,0.17980074477201474,0.0010000000000000009,0.005561712223539393,0,56,0,1e-08,0.005561712223539393,0.4564747712769456,0.24864891933135327,0.033152743573802976,0.030360822451755073,0.2247308120297422,7.715765936131069e-12,0.006543918277861152,3.524772068773071e-11,7.887712694412922e-07,2.613590494071817e-05,5.918522445296533e-14,3.495853214124683e-12,1.8358204511986655
411,0.41100000000000003,1768.6039656700648,5100000.0,0.17979087846660233,0.0010000000000000009,0.005562017431188865,0,56,0,1e-08,0.005562017431188865,0.4565372588679079,0.24866369364055646,0.033151015132160094,0.030329367610304674,0.224687331034679,7.680677792965011e-12,0.006543528090217103,3.509791421422975e-11,7.867990503877204e-07,2.6091803916151488e-05,5.89160556320156e-14,3.4842468153819796e-12,1.8359626698372495
412,0.41200000000000003,1768.4025475064439,5100000.0,0.179781039693273,0.0010000000000000009,0.0055623218205107456,0,56,0,1e-08,0.0055623218205107456,0.4565994262910429,0.2486783835035339,0.03314930277214554,0.030298077195888427,0.22464407073913148,7.645890484551255e-12,0.006543139945945436,3.4949336368984576e-11,7.848396272316999e-07,2.604794604618855e-05,5.864918968211987e-14,3.4727258694321535e-12,1.8361042076041734
413,0.41300000000000003,1768.2019540617598,5100000.0,0.17977122821612185,0.0010000000000000009,0.005562625398530381,0,56,0,1e-08,0.005562625398530381,0.45666127651496635,0.24869298970786458,0.03314760634119376,0.03026694968447119,0.2246010290974481,7.611400103883134e-12,0.006542753826077998,3.4801971651165773e-11,7.828928586158104e-07,2.6004328854625023e-05,5.838459675071123e-14,3.4612893633336277e-12,1.8362450708859892
414,0.41400000000000003,1768.0021779127337,5100000.0,0.17976144380074704,0.0010000000000000009,0.005562928172230475,0,56,0,1e-08,0.005562928172230475,0.4567228124430324,0.24870751303185804,0.033145925683406866,0.03023598358227193,0.22455820411092697,7.577202818837879e-12,0.006542369712022936,3.4655804855547067e-11,7.80958605817234e-07,2.5960949910580755e-05,5.812224755441358e-14,3.4499363033038454e-12,1.8363852658706326
415,0.41500000000000004,1767.8032117214873,5100000.0,0.17975168621709192,0.0010000000000000009,0.0055632301484630775,0,56,0,1e-08,0.0055632301484630775,0.4567840369498377,0.24872195424059973,0.03314426064901066,0.030205177412503954,0.2245155937993131,7.543294861636988e-12,0.00654198758540048,3.4510821024470065e-11,7.790367321038288e-07,2.5917806815791452e-05,5.786211330233128e-14,3.4386657107660605e-12,1.836524798723519
416,0.41600000000000004,1767.6050482343653,5100000.0,0.1797419552377425,0.0009999999999999454,0.005563531334001889,0,56,0,1e-08,0.005563531334001889,0.4568449528763901,0.24873631409002459,0.0331426110901494,0.03017452971568533,0.2244731962054453,7.509672526441035e-12,0.006541607428046536,3.4367005440311216e-11,7.771271026896488e-07,2.587489720361204e-05,5.760416567644889e-14,3.4274766219934197e-12,1.8366636755381252
417,0.417,1767.4076803094406,5100000.0,0.17973225063770992,0.0010000000000000009,0.005563831735550466,0,56,0,1e-08,0.005563831735550466,0.4569055630164652,0.24875059332671526,0.03314097685875341,0.03014403905528439,0.22443100940549127,7.476332173300092e-12,0.006541229222082877,3.422434364389605e-11,7.752295850039547e-07,2.583221874466135e-05,5.734837686159625e-14,3.4163680896815855e-12,1.8368019022827173
418,0.418,1767.211100897933,5100000.0,0.17972257219530727,0.0010000000000000009,0.005564131359711932,0,56,0,1e-08,0.005564131359711932,0.4569658701289731,0.24876479268578602,0.03313935781038206,0.030113704013541756,0.22438903149910783,7.443270224940487e-12,0.0065408529498650995,3.408282141812366e-11,7.733440484845294e-07,2.5789769142966283e-05,5.709471951985926e-14,3.4053391816415212e-12,1.8369394848657912
419,0.419,1767.0153030317085,5100000.0,0.17971291969168815,0.0010000000000000009,0.005564430213006281,0,56,0,1e-08,0.005564430213006281,0.4570258769419725,0.24877891289265675,0.03313775380343192,0.0300835231891161,0.22434726060684163,7.410483162646547e-12,0.006540478593953671,3.3942424772023975e-11,7.714703644115119e-07,2.5747546132688585e-05,5.6843166759560584e-14,3.394388979693575e-12,1.8370764291391941
420,0.42,1766.8202798425498,5100000.0,0.1797032929103825,0.0010000000000000009,0.005564728301883137,0,56,0,1e-08,0.005564728301883137,0.4570855861408593,0.24879295466460166,0.03313616469585354,0.030053495201271454,0.2243056948794215,7.377967527596331e-12,0.006540106137165537,3.380313995104679e-11,7.696084060815193e-07,2.570554748174041e-05,5.659369214846176e-14,3.3835165806483367e-12,1.837212740839295
421,0.421,1766.6260245381543,5100000.0,0.17969369163783463,0.0010000000000000009,0.005565025632705351,0,56,0,1e-08,0.005565025632705351,0.45714500038452416,0.24880691870784624,0.033134590350292495,0.030023618684472828,0.22426433248485958,7.345719917556345e-12,0.0065397355625073,3.3664953418074536e-11,7.677580485543034e-07,2.566377098695789e-05,5.634626968554366e-14,3.372721094738238e-12,1.8373484256734534
422,0.422,1766.4325304345673,5100000.0,0.1796841156628065,0.0010000000000000009,0.005565322211767407,0,56,0,1e-08,0.005565322211767407,0.45720412228465906,0.24882080572074358,0.03313303062795446,0.02999389229552558,0.2242231716248369,7.313736991776148e-12,0.006539366853263658,3.352785187624228e-11,7.65919168985795e-07,2.562221448068858e-05,5.610087383518885e-14,3.362001647617535e-12,1.8374834892134708
423,0.423,1766.2397909046308,5100000.0,0.1796745647772491,0.0010000000000000009,0.005565618045268384,0,56,0,1e-08,0.005565618045268384,0.4572629544358323,0.2488346163909322,0.03313148539604897,0.029964314702489447,0.2241822105113225,7.282015457865693e-12,0.0065389999928598536,3.339182221688851e-11,7.640916459989784e-07,2.5580875818862955e-05,5.5857479437473405e-14,3.3513573763131065e-12,1.8376179370375394
424,0.424,1766.0477994283303,5100000.0,0.17966503877484136,0.0010000000000000009,0.005565913139357148,0,56,0,1e-08,0.005565913139357148,0.4573214993845452,0.2488483513993532,0.03312995451922415,0.02993488459564129,0.22414144739089914,7.2505520842145485e-12,0.0065386349649976935,3.325685156834788e-11,7.622753602965229e-07,2.55397528925689e-05,5.56160617903133e-14,3.3407874331322853e-12,1.8377517745762886
